,definitive,month,n_obs,ssn,std,std_error,year,year_fraction
1991-05-01,True,5,625.0,166.9,9.9,0.396,1991,1991.371
1991-06-01,True,6,620.0,224.7,12.9,0.5180764671421118,1991,1991.455
1991-07-01,True,7,661.0,240.2,13.7,0.5328682414853235,1991,1991.5379999999998
1991-08-01,True,8,707.0,240.8,14.3,0.5378068513278901,1991,1991.6229999999998
1991-09-01,True,9,621.0,168.9,11.3,0.4534533799563974,1991,1991.707
1991-10-01,True,10,524.0,197.1,13.2,0.576644677396285,1991,1991.79
1991-11-01,True,11,487.0,159.5,10.1,0.4576746869737382,1991,1991.874
1991-12-01,True,12,506.0,212.6,14.1,0.6268214565088858,1991,1991.9579999999999
1992-01-01,True,1,566.0,198.3,12.9,0.5422274437048662,1992,1992.0420000000001
1992-02-01,True,2,590.0,230.7,14.5,0.5969555529546483,1992,1992.124
1992-03-01,True,3,537.0,151.0,9.2,0.3970093038419348,1992,1992.2060000000001
1992-04-01,True,4,660.0,142.2,9.5,0.3697869984767234,1992,1992.29
1992-05-01,True,5,746.0,94.3,7.7,0.2819170299862118,1992,1992.3729999999998
1992-06-01,True,6,706.0,98.5,6.6,0.24839427673334386,1992,1992.4560000000001
1992-07-01,True,7,761.0,114.2,7.7,0.27912478193384926,1992,1992.54
1992-08-01,True,8,794.0,91.9,6.7,0.2377741027308715,1992,1992.624
1992-09-01,True,9,764.0,94.0,5.5,0.19898301645541594,1992,1992.7079999999999
1992-10-01,True,10,623.0,133.4,8.2,0.32852606288815156,1992,1992.7910000000002
1992-11-01,True,11,559.0,129.6,8.2,0.3468230462390071,1992,1992.874
1992-12-01,True,12,539.0,122.0,8.4,0.36181361349331637,1992,1992.9579999999999
1993-01-01,True,1,583.0,81.4,5.9,0.24435303313596177,1993,1993.0420000000001
1993-02-01,True,2,551.0,127.8,8.3,0.35359188795911317,1993,1993.1229999999998
1993-03-01,True,3,739.0,102.4,6.6,0.2427849246166442,1993,1993.204
1993-04-01,True,4,719.0,94.4,6.7,0.2498678371104475,1993,1993.2879999999998
1993-05-01,True,5,752.0,78.8,5.7,0.20785761288449975,1993,1993.371
1993-06-01,True,6,706.0,69.6,5.4,0.203231680963645,1993,1993.455
1993-07-01,True,7,699.0,80.4,5.4,0.20424675810750315,1993,1993.5379999999998
1993-08-01,True,8,809.0,62.5,5.0,0.1757906384836575,1993,1993.6229999999998
1993-09-01,True,9,709.0,31.2,4.5,0.16900104739245292,1993,1993.707
1993-10-01,True,10,630.0,71.1,5.5,0.21912524504463884,1993,1993.79
1993-11-01,True,11,551.0,48.2,4.4,0.18744630205061422,1993,1993.874
1993-12-01,True,12,562.0,68.4,5.9,0.24887647895966272,1993,1993.9579999999999
1994-01-01,True,1,582.0,84.9,6.6,0.2735788018555938,1994,1994.0420000000001
1994-02-01,True,2,539.0,54.9,4.8,0.20675063628189502,1994,1994.1229999999998
1994-03-01,True,3,728.0,47.5,4.1,0.15195610991552572,1994,1994.204
1994-04-01,True,4,763.0,27.4,3.9,0.14118947977991933,1994,1994.2879999999998
1994-05-01,True,5,789.0,29.8,4.1,0.14596386517432539,1994,1994.371
1994-06-01,True,6,789.0,39.7,5.0,0.1780047136272261,1994,1994.455
1994-07-01,True,7,865.0,50.6,4.3,0.14620438619737988,1994,1994.5379999999998
1994-08-01,True,8,876.0,34.3,3.2,0.10811798054391776,1994,1994.6229999999998
1994-09-01,True,9,735.0,40.5,4.1,0.1512307782804801,1994,1994.707
1994-10-01,True,10,657.0,67.1,4.2,0.1638576060745828,1994,1994.79
1994-11-01,True,11,591.0,29.5,4.7,0.19333216640058587,1994,1994.874
1994-12-01,True,12,610.0,32.2,3.5,0.14171085778131032,1994,1994.9579999999999
1995-01-01,True,1,630.0,32.6,5.3,0.2111570543157429,1995,1995.0420000000001
1995-02-01,True,2,620.0,45.8,3.9,0.15662776913598728,1995,1995.1229999999998
1995-03-01,True,3,706.0,46.3,3.8,0.14301488660404646,1995,1995.204
1995-04-01,True,4,698.0,21.6,3.6,0.13626200953880363,1995,1995.2879999999998
1995-05-01,True,5,781.0,19.4,2.8,0.10019187737503184,1995,1995.371
1995-06-01,True,6,747.0,22.5,3.8,0.13903472932027444,1995,1995.455
1995-07-01,True,7,842.0,20.4,3.1,0.10683305510331453,1995,1995.5379999999998
1995-08-01,True,8,854.0,18.2,3.6,0.12318946394924789,1995,1995.6229999999998
1995-09-01,True,9,708.0,15.7,3.0,0.11274690420042432,1995,1995.707
1995-10-01,True,10,734.0,30.6,3.7,0.136569492047229,1995,1995.79
1995-11-01,True,11,594.0,14.0,3.7,0.15181283887451036,1995,1995.874
1995-12-01,True,12,515.0,14.9,3.6,0.15863495372612343,1995,1995.9579999999999
1996-01-01,True,1,535.0,13.3,3.4,0.14699481839681974,1996,1996.0420000000001
1996-02-01,True,2,532.0,7.7,3.4,0.14740869481910038,1996,1996.124
1996-03-01,True,3,621.0,12.6,3.1,0.12439871485529486,1996,1996.2060000000001
1996-04-01,True,4,678.0,6.8,2.5,0.09601192158032107,1996,1996.29
1996-05-01,True,5,676.0,7.6,3.1,0.11923076923076924,1996,1996.3729999999998
1996-06-01,True,6,682.0,16.5,2.9,0.11104673925478512,1996,1996.4560000000001
1996-07-01,True,7,766.0,11.8,2.6,0.09394181855889015,1996,1996.54
1996-08-01,True,8,759.0,19.7,3.5,0.12704195151210987,1996,1996.624
1996-09-01,True,9,656.0,3.0,2.5,0.0976086011803788,1996,1996.7079999999999
1996-10-01,True,10,630.0,0.7,2.1,0.08366600265340757,1996,1996.7910000000002
1996-11-01,True,11,536.0,24.9,4.4,0.19005105362789923,1996,1996.874
1996-12-01,True,12,543.0,14.0,2.9,0.1244509118726336,1996,1996.9579999999999
1997-01-01,True,1,497.0,7.4,3.2,0.14353961728520212,1997,1997.0420000000001
1997-02-01,True,2,545.0,11.0,2.9,0.1242223516946546,1997,1997.1229999999998
1997-03-01,True,3,627.0,12.1,2.4,0.0958467676597046,1997,1997.204
1997-04-01,True,4,663.0,23.0,3.3,0.12816138016780185,1997,1997.2879999999998
1997-05-01,True,5,716.0,25.4,2.8,0.10464091298527102,1997,1997.371
1997-06-01,True,6,656.0,20.8,2.5,0.0976086011803788,1997,1997.455
1997-07-01,True,7,700.0,12.9,4.2,0.15874507866387544,1997,1997.5379999999998
1997-08-01,True,8,723.0,35.7,3.8,0.14132352062806433,1997,1997.6229999999998
1997-09-01,True,9,661.0,59.7,4.8,0.18669836198025935,1997,1997.707
1997-10-01,True,10,623.0,32.8,3.6,0.1442309544387007,1997,1997.79
1997-11-01,True,11,465.0,50.4,4.7,0.2179572810072791,1997,1997.874
1997-12-01,True,12,418.0,55.5,4.6,0.2249933545004785,1997,1997.9579999999999
1998-01-01,True,1,521.0,44.5,4.6,0.2015296589956288,1998,1998.0420000000001
1998-02-01,True,2,559.0,50.2,4.6,0.1945592698413942,1998,1998.1229999999998
1998-03-01,True,3,571.0,82.0,5.9,0.24690731543802547,1998,1998.204
1998-04-01,True,4,537.0,70.6,7.2,0.31070293344151423,1998,1998.2879999999998
1998-05-01,True,5,620.0,74.0,4.8,0.1927726389365997,1998,1998.371
1998-06-01,True,6,521.0,90.5,6.0,0.2628647726029941,1998,1998.455
1998-07-01,True,7,597.0,96.7,6.3,0.2578418353570683,1998,1998.5379999999998
1998-08-01,True,8,586.0,121.1,7.4,0.30569118236565024,1998,1998.6229999999998
1998-09-01,True,9,502.0,132.0,8.6,0.3838367847026085,1998,1998.707
1998-10-01,True,10,432.0,78.5,6.6,0.31754264805429416,1998,1998.79
1998-11-01,True,11,472.0,97.3,6.8,0.31299537008542994,1998,1998.874
1998-12-01,True,12,435.0,119.2,9.4,0.45069550339626113,1998,1998.9579999999999
1999-01-01,True,1,475.0,86.0,7.6,0.34871191548325386,1999,1999.0420000000001
1999-02-01,True,2,446.0,98.0,7.6,0.3598704300958876,1999,1999.1229999999998
1999-03-01,True,3,518.0,103.5,6.8,0.29877484711134783,1999,1999.204
1999-04-01,True,4,569.0,93.6,7.5,0.3144163561127389,1999,1999.2879999999998
1999-05-01,True,5,630.0,149.6,8.5,0.3386481059780782,1999,1999.371
1999-06-01,True,6,567.0,207.2,10.5,0.44095855184409843,1999,1999.455
1999-07-01,True,7,594.0,173.5,9.3,0.3815836220359315,1999,1999.5379999999998
1999-08-01,True,8,649.0,142.3,12.9,0.5063692934263645,1999,1999.6229999999998
1999-09-01,True,9,624.0,106.3,6.5,0.2602082499332666,1999,1999.707
1999-10-01,True,10,531.0,168.7,10.4,0.45132155806685603,1999,1999.79
1999-11-01,True,11,406.0,188.3,12.3,0.6104387503921221,1999,1999.874
1999-12-01,True,12,404.0,116.8,9.3,0.462692293447645,1999,1999.9579999999999
2000-01-01,True,1,450.0,133.1,10.4,0.49026070162267293,2000,2000.0420000000001
2000-02-01,True,2,490.0,165.7,10.4,0.46982410951073067,2000,2000.124
2000-03-01,True,3,456.0,217.7,11.9,0.557268557891108,2000,2000.2060000000001
2000-04-01,True,4,529.0,191.5,10.2,0.4434782608695652,2000,2000.29
2000-05-01,True,5,551.0,165.9,10.1,0.430274466070728,2000,2000.3729999999998
2000-06-01,True,6,532.0,188.0,8.8,0.3815283865906128,2000,2000.4560000000001
2000-07-01,True,7,507.0,244.3,12.0,0.5329387100211931,2000,2000.54
2000-08-01,True,8,626.0,180.5,9.4,0.37569956047939285,2000,2000.624
2000-09-01,True,9,558.0,156.0,11.2,0.4741338074673779,2000,2000.7079999999999
2000-10-01,True,10,483.0,141.6,8.0,0.36401260415463205,2000,2000.7910000000002
2000-11-01,True,11,380.0,158.1,8.9,0.4565603666778936,2000,2000.874
2000-12-01,True,12,391.0,143.3,8.7,0.439977911559031,2000,2000.9579999999999
2001-01-01,True,1,437.0,142.6,9.2,0.44009568337614463,2001,2001.0420000000001
2001-02-01,True,2,453.0,121.5,8.1,0.380571198445301,2001,2001.1229999999998
2001-03-01,True,3,485.0,165.8,11.9,0.5403511649319348,2001,2001.204
2001-04-01,True,4,578.0,161.7,9.4,0.3909884554796204,2001,2001.2879999999998
2001-05-01,True,5,578.0,142.1,8.3,0.3452344872851968,2001,2001.371
2001-06-01,True,6,586.0,202.9,10.8,0.4461438877768949,2001,2001.455
2001-07-01,True,7,645.0,123.0,8.4,0.33074967700242625,2001,2001.5379999999998
2001-08-01,True,8,654.0,161.5,9.3,0.36365877745768543,2001,2001.6229999999998
2001-09-01,True,9,518.0,238.2,12.1,0.5316434779481336,2001,2001.707
2001-10-01,True,10,628.0,194.1,11.3,0.4509190897242065,2001,2001.79
2001-11-01,True,11,509.0,176.6,13.3,0.5895121355466553,2001,2001.874
2001-12-01,True,12,487.0,213.4,12.5,0.5664290680368047,2001,2001.9579999999999
2002-01-01,True,1,500.0,184.6,11.7,0.5232399067349507,2002,2002.0420000000001
2002-02-01,True,2,475.0,170.2,11.3,0.5184795585474696,2002,2002.1229999999998
2002-03-01,True,3,580.0,147.1,9.1,0.3778569333345168,2002,2002.204
2002-04-01,True,4,603.0,186.9,9.8,0.3990868515639304,2002,2002.2879999999998
2002-05-01,True,5,595.0,187.5,9.7,0.39766122992003206,2002,2002.371
2002-06-01,True,6,569.0,128.8,7.7,0.32280079227574526,2002,2002.455
2002-07-01,True,7,628.0,161.0,11.0,0.4389477864571922,2002,2002.5379999999998
2002-08-01,True,8,663.0,175.6,9.8,0.3806004623165025,2002,2002.6229999999998
2002-09-01,True,9,554.0,187.9,10.1,0.4291078815487082,2002,2002.707
2002-10-01,True,10,543.0,151.2,8.0,0.3433128603382996,2002,2002.79
2002-11-01,True,11,470.0,147.2,8.2,0.3782377952918428,2002,2002.874
2002-12-01,True,12,408.0,135.3,10.0,0.4950737714883372,2002,2002.9579999999999
2003-01-01,True,1,482.0,133.5,7.4,0.33706076381896494,2003,2003.0420000000001
2003-02-01,True,2,538.0,75.7,5.7,0.2457444497287593,2003,2003.1229999999998
2003-03-01,True,3,633.0,100.7,7.5,0.2980982375689366,2003,2003.204
2003-04-01,True,4,619.0,97.9,6.4,0.25723771873860507,2003,2003.2879999999998
2003-05-01,True,5,606.0,86.8,6.6,0.26810667302178787,2003,2003.371
2003-06-01,True,6,672.0,118.7,7.9,0.3047491161751315,2003,2003.455
2003-07-01,True,7,677.0,128.3,7.9,0.30362166459951473,2003,2003.5379999999998
2003-08-01,True,8,721.0,115.4,7.3,0.2718662067942084,2003,2003.6229999999998
2003-09-01,True,9,685.0,78.5,5.8,0.22160660877125232,2003,2003.707
2003-10-01,True,10,570.0,97.8,8.8,0.368591439296692,2003,2003.79
2003-11-01,True,11,443.0,82.9,6.3,0.29932203303171534,2003,2003.874
2003-12-01,True,12,441.0,72.2,5.3,0.2523809523809524,2003,2003.9579999999999
2004-01-01,True,1,491.0,60.6,5.2,0.2346727148513926,2004,2004.0420000000001
2004-02-01,True,2,479.0,74.6,6.0,0.2741469974309723,2004,2004.124
2004-03-01,True,3,594.0,74.8,5.1,0.20925553466486563,2004,2004.2060000000001
2004-04-01,True,4,601.0,59.2,5.1,0.20803333919424105,2004,2004.29
2004-05-01,True,5,614.0,72.8,5.7,0.2300332789973096,2004,2004.3729999999998
2004-06-01,True,6,646.0,66.5,6.8,0.26754242162397546,2004,2004.4560000000001
2004-07-01,True,7,709.0,83.8,8.8,0.3304909371230191,2004,2004.54
2004-08-01,True,8,686.0,69.7,5.5,0.20999097578833345,2004,2004.624
2004-09-01,True,9,604.0,48.8,5.3,0.21565394157435724,2004,2004.7079999999999
2004-10-01,True,10,539.0,74.2,5.5,0.2369017707396714,2004,2004.7910000000002
2004-11-01,True,11,477.0,70.1,5.4,0.24724901510764025,2004,2004.874
2004-12-01,True,12,442.0,28.9,3.4,0.16172150801252796,2004,2004.9579999999999
2005-01-01,True,1,536.0,48.1,4.6,0.1986897378837128,2005,2005.0420000000001
2005-02-01,True,2,500.0,43.5,4.3,0.1923018460649819,2005,2005.1229999999998
2005-03-01,True,3,607.0,39.6,3.8,0.15423724210895778,2005,2005.204
2005-04-01,True,4,598.0,38.7,3.8,0.15539355582081082,2005,2005.2879999999998
2005-05-01,True,5,641.0,61.9,5.7,0.22513646407700882,2005,2005.371
2005-06-01,True,6,675.0,56.8,5.3,0.20399709511366776,2005,2005.455
2005-07-01,True,7,678.0,62.4,6.1,0.2342690886559834,2005,2005.5379999999998
2005-08-01,True,8,706.0,60.5,5.3,0.19946813131617006,2005,2005.6229999999998
2005-09-01,True,9,691.0,37.2,4.5,0.17118806780442003,2005,2005.707
2005-10-01,True,10,534.0,13.2,3.4,0.14713238961869124,2005,2005.79
2005-11-01,True,11,499.0,27.5,4.1,0.18354120722469652,2005,2005.874
2005-12-01,True,12,419.0,59.3,3.9,0.19052746781095228,2005,2005.9579999999999
2006-01-01,True,1,511.0,20.9,3.4,0.150407144769295,2006,2006.0420000000001
2006-02-01,True,2,434.0,5.7,3.7,0.17760568347280814,2006,2006.1229999999998
2006-03-01,True,3,502.0,17.3,4.2,0.18745517392452976,2006,2006.204
2006-04-01,True,4,550.0,50.3,5.1,0.21746473068272262,2006,2006.2879999999998
2006-05-01,True,5,566.0,37.2,3.9,0.16392922716658745,2006,2006.371
2006-06-01,True,6,566.0,24.5,3.3,0.13870934606403554,2006,2006.455
2006-07-01,True,7,628.0,22.2,2.4,0.09577042613611465,2006,2006.5379999999998
2006-08-01,True,8,650.0,20.8,2.5,0.09805806756909202,2006,2006.6229999999998
2006-09-01,True,9,567.0,23.7,3.0,0.12598815766974242,2006,2006.707
2006-10-01,True,10,537.0,14.9,2.4,0.10356764448050473,2006,2006.79
2006-11-01,True,11,444.0,35.7,3.5,0.16610264925668733,2006,2006.874
2006-12-01,True,12,415.0,22.3,3.5,0.1718082427858356,2006,2006.9579999999999
2007-01-01,True,1,474.0,29.3,2.8,0.1286082594088951,2007,2007.0420000000001
2007-02-01,True,2,423.0,18.4,2.7,0.1312784923481051,2007,2007.1229999999998
2007-03-01,True,3,611.0,7.2,2.8,0.11327587516878289,2007,2007.204
2007-04-01,True,4,650.0,5.4,2.4,0.09413574486632834,2007,2007.2879999999998
2007-05-01,True,5,615.0,19.5,3.3,0.13306884336000943,2007,2007.371
2007-06-01,True,6,607.0,21.3,3.4,0.1380017429395938,2007,2007.455
2007-07-01,True,7,703.0,15.1,1.9,0.07165985720844785,2007,2007.5379999999998
2007-08-01,True,8,669.0,9.8,2.2,0.08505691403297651,2007,2007.6229999999998
2007-09-01,True,9,637.0,4.0,2.1,0.08320502943378437,2007,2007.707
2007-10-01,True,10,547.0,1.5,2.4,0.10261658995416306,2007,2007.79
2007-11-01,True,11,437.0,2.8,2.5,0.11959121830873497,2007,2007.874
2007-12-01,True,12,468.0,17.3,3.1,0.1432975506915175,2007,2007.9579999999999
2008-01-01,True,1,480.0,4.1,2.8,0.12780193008453875,2008,2008.0420000000001
2008-02-01,True,2,490.0,2.9,2.4,0.10842094834863016,2008,2008.124
2008-03-01,True,3,548.0,15.5,2.7,0.11533828379176272,2008,2008.2060000000001
2008-04-01,True,4,562.0,3.6,2.3,0.09701964434020749,2008,2008.29
2008-05-01,True,5,637.0,4.6,3.2,0.1267886162800524,2008,2008.3729999999998
2008-06-01,True,6,637.0,5.2,2.3,0.09112931795128763,2008,2008.4560000000001
2008-07-01,True,7,664.0,0.6,2.0,0.07761505257063328,2008,2008.54
2008-08-01,True,8,525.0,0.3,2.0,0.08728715609439695,2008,2008.624
2008-09-01,True,9,605.0,1.2,2.4,0.09757387538180899,2008,2008.7079999999999
2008-10-01,True,10,571.0,4.2,2.9,0.12136122284241929,2008,2008.7910000000002
2008-11-01,True,11,445.0,6.6,2.4,0.11377091115359453,2008,2008.874
2008-12-01,True,12,480.0,1.0,2.0,0.09128709291752768,2008,2008.9579999999999
2009-01-01,True,1,317.0,1.3,2.0,0.11233119126034607,2009,2009.0420000000001
2009-02-01,True,2,385.0,1.2,2.2,0.11212238211627763,2009,2009.1229999999998
2009-03-01,True,3,523.0,0.6,2.0,0.08745389388932522,2009,2009.204
2009-04-01,True,4,586.0,1.2,2.2,0.09088116232492303,2009,2009.2879999999998
2009-05-01,True,5,610.0,2.9,2.4,0.09717315962146993,2009,2009.371
2009-06-01,True,6,623.0,6.3,2.7,0.10817321582902553,2009,2009.455
2009-07-01,True,7,671.0,5.5,2.6,0.10037188674268378,2009,2009.5379999999998
2009-08-01,True,8,691.0,0.0,2.0,0.07608358569085336,2009,2009.6229999999998
2009-09-01,True,9,628.0,7.1,2.2,0.08778955729143845,2009,2009.707
2009-10-01,True,10,564.0,7.7,2.7,0.11369050934398008,2009,2009.79
2009-11-01,True,11,452.0,6.9,3.2,0.15051533894137556,2009,2009.874
2009-12-01,True,12,415.0,16.3,3.5,0.1718082427858356,2009,2009.9579999999999
2010-01-01,True,1,413.0,19.5,2.5,0.12301695782628072,2010,2010.0420000000001
2010-02-01,True,2,376.0,28.5,2.7,0.13924186824493712,2010,2010.1229999999998
2010-03-01,True,3,564.0,24.0,3.6,0.15158734579197342,2010,2010.204
2010-04-01,True,4,592.0,10.4,3.3,0.13562916452691975,2010,2010.2879999999998
2010-05-01,True,5,573.0,13.9,3.4,0.14203703766908132,2010,2010.371
2010-06-01,True,6,600.0,18.8,3.0,0.12247448713915891,2010,2010.455
2010-07-01,True,7,718.0,25.2,3.4,0.1268868730465529,2010,2010.5379999999998
2010-08-01,True,8,689.0,29.6,3.4,0.12952968401910808,2010,2010.6229999999998
2010-09-01,True,9,505.0,36.4,4.0,0.1779976637959939,2010,2010.707
2010-10-01,True,10,501.0,33.6,3.9,0.17423915012742042,2010,2010.79
2010-11-01,True,11,404.0,34.4,3.7,0.184081880188848,2010,2010.874
2010-12-01,True,12,393.0,24.5,3.6,0.1815959780299146,2010,2010.9579999999999
2011-01-01,True,1,417.0,27.3,3.1,0.15180765313106145,2011,2011.0420000000001
2011-02-01,True,2,399.0,48.3,5.1,0.255319348904097,2011,2011.1229999999998
2011-03-01,True,3,566.0,78.6,6.9,0.29002863267934703,2011,2011.204
2011-04-01,True,4,557.0,76.1,6.2,0.2627024311363622,2011,2011.2879999999998
2011-05-01,True,5,607.0,58.2,5.0,0.20294373961704973,2011,2011.371
2011-06-01,True,6,544.0,56.1,5.0,0.21437323142813602,2011,2011.455
2011-07-01,True,7,549.0,64.5,4.8,0.20485900789263356,2011,2011.5379999999998
2011-08-01,True,8,605.0,65.8,5.6,0.22767237589088765,2011,2011.6229999999998
2011-09-01,True,9,535.0,120.1,8.8,0.38045717702706294,2011,2011.707
2011-10-01,True,10,503.0,125.7,9.0,0.40129016586093885,2011,2011.79
2011-11-01,True,11,434.0,139.1,9.9,0.47521520712994614,2011,2011.874
2011-12-01,True,12,361.0,109.3,8.4,0.4421052631578948,2011,2011.9579999999999
2012-01-01,True,1,386.0,94.4,7.1,0.3613804849770942,2012,2012.0420000000001
2012-02-01,True,2,388.0,47.8,4.4,0.22337615632939622,2012,2012.124
2012-03-01,True,3,500.0,86.6,7.3,0.32646592471496927,2012,2012.2060000000001
2012-04-01,True,4,479.0,85.9,6.9,0.31526904704561814,2012,2012.29
2012-05-01,True,5,543.0,96.5,7.2,0.30898157430446965,2012,2012.3729999999998
2012-06-01,True,6,498.0,92.0,6.5,0.29127196471634353,2012,2012.4560000000001
2012-07-01,True,7,601.0,100.1,7.3,0.2977732110035215,2012,2012.54
2012-08-01,True,8,612.0,94.8,6.5,0.2627469271226941,2012,2012.624
2012-09-01,True,9,511.0,93.7,8.1,0.35832290371508513,2012,2012.7079999999999
2012-10-01,True,10,493.0,76.5,5.1,0.2296924480466329,2012,2012.7910000000002
2012-11-01,True,11,382.0,87.6,6.5,0.332568931562823,2012,2012.874
2012-12-01,True,12,360.0,56.8,5.1,0.2687936011143122,2012,2012.9579999999999
2013-01-01,True,1,362.0,96.1,6.3,0.3311206486734111,2013,2013.0420000000001
2013-02-01,True,2,363.0,60.9,4.4,0.23094010767585033,2013,2013.1229999999998
2013-03-01,True,3,429.0,78.3,6.1,0.2945107752470132,2013,2013.204
2013-04-01,True,4,509.0,107.3,6.8,0.30140470088099663,2013,2013.2879999999998
2013-05-01,True,5,487.0,120.2,8.2,0.37157746863214386,2013,2013.371
2013-06-01,True,6,469.0,76.7,5.2,0.2401136902005973,2013,2013.455
2013-07-01,True,7,575.0,86.2,6.7,0.2794093148364802,2013,2013.5379999999998
2013-08-01,True,8,563.0,91.8,6.6,0.2781568362943191,2013,2013.6229999999998
2013-09-01,True,9,446.0,54.5,5.3,0.2509622736195006,2013,2013.707
2013-10-01,True,10,421.0,114.4,8.2,0.399643546639435,2013,2013.79
2013-11-01,True,11,321.0,113.9,8.2,0.457679369192477,2013,2013.874
2013-12-01,True,12,402.0,124.2,9.1,0.4538667479289729,2013,2013.9579999999999
2014-01-01,True,1,398.0,117.0,8.2,0.41102885983601006,2014,2014.0420000000001
2014-02-01,True,2,384.0,146.1,10.7,0.5460320884954168,2014,2014.1229999999998
2014-03-01,True,3,493.0,128.7,8.6,0.3873245202354986,2014,2014.204
2014-04-01,True,4,486.0,112.5,6.9,0.312990356022295,2014,2014.2879999999998
2014-05-01,True,5,493.0,112.5,7.5,0.33778301183328374,2014,2014.371
2014-06-01,True,6,469.0,102.9,7.7,0.3555529643354998,2014,2014.455
2014-07-01,True,7,477.0,100.2,7.4,0.33882272440676625,2014,2014.5379999999998
2014-08-01,True,8,486.0,106.9,7.6,0.344743000836151,2014,2014.6229999999998
2014-09-01,True,9,419.0,130.0,8.7,0.42502281280904736,2014,2014.707
2014-10-01,True,10,440.0,90.0,6.9,0.32894459328972936,2014,2014.79
2014-11-01,True,11,397.0,103.6,8.5,0.42660277124422125,2014,2014.874
2014-12-01,True,12,331.0,112.9,7.4,0.4067407853476914,2014,2014.9579999999999
2015-01-01,True,1,546.0,93.0,7.5,0.3209703693831847,2015,2015.0420000000001
2015-02-01,True,2,442.0,66.7,5.3,0.25209529190188185,2015,2015.1229999999998
2015-03-01,True,3,628.0,54.5,4.8,0.1915408522722293,2015,2015.204
2015-04-01,True,4,847.0,75.3,8.2,0.2817553344250603,2015,2015.2879999999998
2015-05-01,True,5,895.0,88.8,8.6,0.2874662962998965,2015,2015.371
2015-06-01,True,6,826.0,66.5,6.3,0.21920503520135462,2015,2015.455
2015-07-01,True,7,977.0,65.8,5.7,0.1823591561230304,2015,2015.5379999999998
2015-08-01,True,8,892.0,64.4,5.2,0.1741088778474305,2015,2015.6229999999998
2015-09-01,True,9,862.0,78.6,6.4,0.21798486505285494,2015,2015.707
2015-10-01,True,10,662.0,63.6,5.4,0.20987696007084738,2015,2015.79
2015-11-01,True,11,622.0,62.2,5.2,0.20850100433880261,2015,2015.874
